

id	name	type	num.parents	parents	offsets	p.value	chisq	df
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
None.
Significant generalized truth tables:
1(disease): 0, 1, 1, 
2(sex): None.
3(chr11_7999): None.
4(chr11_8000): None.
5(chr11_8001): None.
6(chr11_8002): None.
7(chr11_8003): None.
8(chr11_8004): None.
9(chr11_8005): None.
10(chr11_8006): None.
11(chr11_8007): None.
12(chr11_8008): None.
13(chr11_8009): None.
14(chr11_8010): None.
15(chr11_8011): None.
16(chr11_8012): None.
17(chr11_8013): None.
18(chr11_8014): None.
19(chr11_8015): None.
20(chr11_8016): None.
21(chr11_8017): None.
22(chr11_8018): None.
23(chr11_8019): None.
24(chr11_8020): None.
25(chr11_8021): None.
26(chr11_8022): None.
27(chr11_8023): None.
28(chr11_8024): None.
29(chr11_8025): None.
30(chr11_8026): None.
31(chr11_8027): None.
32(chr11_8028): None.
33(chr11_8029): None.
34(chr11_8030): None.
35(chr11_8031): None.
36(chr11_8032): None.
37(chr11_8033): None.
38(chr11_8034): None.
39(chr11_8035): None.
40(chr11_8036): None.
41(chr11_8037): None.
42(chr11_8038): None.
43(chr11_8039): None.
44(chr11_8040): None.
45(chr11_8041): None.
46(chr11_8042): None.
47(chr11_8043): None.
48(chr11_8044): None.
49(chr11_8045): None.
50(chr11_8046): None.
51(chr11_8047): None.
52(chr11_8048): None.
53(chr11_8049): None.
54(chr11_8050): None.
55(chr11_8051): None.
56(chr11_8052): None.
57(chr11_8053): None.
58(chr11_8054): None.
59(chr11_8055): None.
60(chr11_8056): None.
61(chr11_8057): None.
62(chr11_8058): None.
63(chr11_8059): None.
64(chr11_8060): None.
65(chr11_8061): None.
66(chr11_8062): None.
67(chr11_8063): None.
68(chr11_8064): None.
69(chr11_8065): None.
70(chr11_8066): None.
71(chr11_8067): None.
72(chr11_8068): None.
73(chr11_8069): None.
74(chr11_8070): None.
75(chr11_8071): None.
76(chr11_8072): None.
77(chr11_8073): None.
78(chr11_8074): None.
79(chr11_8075): None.
80(chr11_8076): None.
81(chr11_8077): None.
82(chr11_8078): None.
83(chr11_8079): None.
84(chr11_8080): None.
85(chr11_8081): None.
86(chr11_8082): None.
87(chr11_8083): None.
88(chr11_8084): None.
89(chr11_8085): None.
90(chr11_8086): None.
91(chr11_8087): None.
92(chr11_8088): None.
93(chr11_8089): None.
94(chr11_8090): None.
95(chr11_8091): None.
96(chr11_8092): None.
97(chr11_8093): None.
98(chr11_8094): None.
99(chr11_8095): None.
100(chr11_8096): None.
101(chr11_8097): None.
102(chr11_8098): None.
103(chr11_8099): None.
104(chr11_8100): None.
105(chr11_8101): None.
106(chr11_8102): None.
107(chr11_8103): None.
108(chr11_8104): None.
109(chr11_8105): None.
110(chr11_8106): None.
111(chr11_8107): None.
112(chr11_8108): None.
113(chr11_8109): None.
114(chr11_8110): None.
115(chr11_8111): None.
116(chr11_8112): None.
117(chr11_8113): None.
118(chr11_8114): None.
119(chr11_8115): None.
120(chr11_8116): None.
121(chr11_8117): None.
122(chr11_8118): None.
123(chr11_8119): None.
124(chr11_8120): None.
125(chr11_8121): None.
126(chr11_8122): None.
127(chr11_8123): None.
128(chr11_8124): None.
129(chr11_8125): None.
130(chr11_8126): None.
131(chr11_8127): None.
132(chr11_8128): None.
133(chr11_8129): None.
134(chr11_8130): None.
135(chr11_8131): None.
136(chr11_8132): None.
137(chr11_8133): None.
138(chr11_8134): None.
139(chr11_8135): None.
140(chr11_8136): None.
141(chr11_8137): None.
142(chr11_8138): None.
143(chr11_8139): None.
144(chr11_8140): None.
145(chr11_8141): None.
146(chr11_8142): None.
147(chr11_8143): None.
148(chr11_8144): None.
149(chr11_8145): None.
150(chr11_8146): None.
151(chr11_8147): None.
152(chr11_8148): None.
153(chr11_8149): None.
154(chr11_8150): None.
155(chr11_8151): None.
156(chr11_8152): None.
157(chr11_8153): None.
158(chr11_8154): None.
159(chr11_8155): None.
160(chr11_8156): None.
161(chr11_8157): None.
162(chr11_8158): None.
163(chr11_8159): None.
164(chr11_8160): None.
165(chr11_8161): None.
166(chr11_8162): None.
167(chr11_8163): None.
168(chr11_8164): None.
169(chr11_8165): None.
170(chr11_8166): None.
171(chr11_8167): None.
172(chr11_8168): None.
173(chr11_8169): None.
174(chr11_8170): None.
175(chr11_8171): None.
176(chr11_8172): None.
177(chr11_8173): None.
178(chr11_8174): None.
179(chr11_8175): None.
180(chr11_8176): None.
181(chr11_8177): None.
182(chr11_8178): None.
183(chr11_8179): None.
184(chr11_8180): None.
185(chr11_8181): None.
186(chr11_8182): None.
187(chr11_8183): None.
188(chr11_8184): None.
189(chr11_8185): None.
190(chr11_8186): None.
191(chr11_8187): None.
192(chr11_8188): None.
193(chr11_8189): None.
194(chr11_8190): None.
195(chr11_8191): None.
196(chr11_8192): None.
197(chr11_8193): None.
198(chr11_8194): None.
199(chr11_8195): None.
200(chr11_8196): None.
201(chr11_8197): None.
202(chr11_8198): None.
203(chr11_8199): None.
204(chr11_8200): None.
205(chr11_8201): None.
206(chr11_8202): None.
207(chr11_8203): None.
208(chr11_8204): None.
209(chr11_8205): None.
210(chr11_8206): None.
211(chr11_8207): None.
212(chr11_8208): None.
213(chr11_8209): None.
214(chr11_8210): None.
215(chr11_8211): None.
216(chr11_8212): None.
217(chr11_8213): None.
218(chr11_8214): None.
219(chr11_8215): None.
220(chr11_8216): None.
221(chr11_8217): None.
222(chr11_8218): None.
223(chr11_8219): None.
224(chr11_8220): None.
225(chr11_8221): None.
226(chr11_8222): None.
227(chr11_8223): None.
228(chr11_8224): None.
229(chr11_8225): None.
230(chr11_8226): None.
231(chr11_8227): None.
232(chr11_8228): None.
233(chr11_8229): None.
234(chr11_8230): None.
235(chr11_8231): None.
236(chr11_8232): None.
237(chr11_8233): None.
238(chr11_8234): None.
239(chr11_8235): None.
240(chr11_8236): None.
241(chr11_8237): None.
242(chr11_8238): None.
243(chr11_8239): None.
244(chr11_8240): None.
245(chr11_8241): None.
246(chr11_8242): None.
247(chr11_8243): None.
248(chr11_8244): None.
249(chr11_8245): None.
250(chr11_8246): None.
251(chr11_8247): None.
252(chr11_8248): None.
253(chr11_8249): None.
254(chr11_8250): None.
255(chr11_8251): None.
256(chr11_8252): None.
257(chr11_8253): None.
258(chr11_8254): None.
259(chr11_8255): None.
260(chr11_8256): None.
261(chr11_8257): None.
262(chr11_8258): None.
263(chr11_8259): None.
264(chr11_8260): None.
265(chr11_8261): None.
266(chr11_8262): None.
267(chr11_8263): None.
268(chr11_8264): None.
269(chr11_8265): None.
270(chr11_8266): None.
271(chr11_8267): None.
272(chr11_8268): None.
273(chr11_8269): None.
274(chr11_8270): None.
275(chr11_8271): None.
276(chr11_8272): None.
277(chr11_8273): None.
278(chr11_8274): None.
279(chr11_8275): None.
280(chr11_8276): None.
281(chr11_8277): None.
282(chr11_8278): None.
283(chr11_8279): None.
284(chr11_8280): None.
285(chr11_8281): None.
286(chr11_8282): None.
287(chr11_8283): None.
288(chr11_8284): None.
289(chr11_8285): None.
290(chr11_8286): None.
291(chr11_8287): None.
292(chr11_8288): None.
293(chr11_8289): None.
294(chr11_8290): None.
295(chr11_8291): None.
296(chr11_8292): None.
297(chr11_8293): None.
298(chr11_8294): None.
299(chr11_8295): None.
300(chr11_8296): None.
301(chr11_8297): None.
302(chr11_8298): None.
303(chr11_8299): None.
304(chr11_8300): None.
305(chr11_8301): None.
306(chr11_8302): None.
307(chr11_8303): None.
308(chr11_8304): None.
309(chr11_8305): None.
310(chr11_8306): None.
311(chr11_8307): None.
312(chr11_8308): None.
313(chr11_8309): None.
314(chr11_8310): None.
315(chr11_8311): None.
316(chr11_8312): None.
317(chr11_8313): None.
318(chr11_8314): None.
319(chr11_8315): None.
320(chr11_8316): None.
321(chr11_8317): None.
322(chr11_8318): None.
323(chr11_8319): None.
324(chr11_8320): None.
325(chr11_8321): None.
326(chr11_8322): None.
327(chr11_8323): None.
328(chr11_8324): None.
329(chr11_8325): None.
330(chr11_8326): None.
331(chr11_8327): None.
332(chr11_8328): None.
333(chr11_8329): None.
334(chr11_8330): None.
335(chr11_8331): None.
336(chr11_8332): None.
337(chr11_8333): None.
338(chr11_8334): None.
339(chr11_8335): None.
340(chr11_8336): None.
341(chr11_8337): None.
342(chr11_8338): None.
343(chr11_8339): None.
344(chr11_8340): None.
345(chr11_8341): None.
346(chr11_8342): None.
347(chr11_8343): None.
348(chr11_8344): None.
349(chr11_8345): None.
350(chr11_8346): None.
351(chr11_8347): None.
352(chr11_8348): None.
353(chr11_8349): None.
354(chr11_8350): None.
355(chr11_8351): None.
356(chr11_8352): None.
357(chr11_8353): None.
358(chr11_8354): None.
359(chr11_8355): None.
360(chr11_8356): None.
361(chr11_8357): None.
362(chr11_8358): None.
363(chr11_8359): None.
364(chr11_8360): None.
365(chr11_8361): None.
366(chr11_8362): None.
367(chr11_8363): None.
368(chr11_8364): None.
369(chr11_8365): None.
370(chr11_8366): None.
371(chr11_8367): None.
372(chr11_8368): None.
373(chr11_8369): None.
374(chr11_8370): None.
375(chr11_8371): None.
376(chr11_8372): None.
377(chr11_8373): None.
378(chr11_8374): None.
379(chr11_8375): None.
380(chr11_8376): None.
381(chr11_8377): None.
382(chr11_8378): None.
383(chr11_8379): None.
384(chr11_8380): None.
385(chr11_8381): None.
386(chr11_8382): None.
387(chr11_8383): None.
388(chr11_8384): None.
389(chr11_8385): None.
390(chr11_8386): None.
391(chr11_8387): None.
392(chr11_8388): None.
393(chr11_8389): None.
394(chr11_8390): None.
395(chr11_8391): None.
396(chr11_8392): None.
397(chr11_8393): None.
398(chr11_8394): None.
399(chr11_8395): None.
400(chr11_8396): None.
401(chr11_8397): None.
402(chr11_8398): None.
403(chr11_8399): None.
404(chr11_8400): None.
405(chr11_8401): None.
406(chr11_8402): None.
407(chr11_8403): None.
408(chr11_8404): None.
409(chr11_8405): None.
410(chr11_8406): None.
411(chr11_8407): None.
412(chr11_8408): None.
413(chr11_8409): None.
414(chr11_8410): None.
415(chr11_8411): None.
416(chr11_8412): None.
417(chr11_8413): None.
418(chr11_8414): None.
419(chr11_8415): None.
420(chr11_8416): None.
421(chr11_8417): None.
422(chr11_8418): None.
423(chr11_8419): None.
424(chr11_8420): None.
425(chr11_8421): None.
426(chr11_8422): None.
427(chr11_8423): None.
428(chr11_8424): None.
429(chr11_8425): None.
430(chr11_8426): None.
431(chr11_8427): None.
432(chr11_8428): None.
433(chr11_8429): None.
434(chr11_8430): None.
435(chr11_8431): None.
436(chr11_8432): None.
437(chr11_8433): None.
438(chr11_8434): None.
439(chr11_8435): None.
440(chr11_8436): None.
441(chr11_8437): None.
442(chr11_8438): None.
443(chr11_8439): None.
444(chr11_8440): None.
445(chr11_8441): None.
446(chr11_8442): None.
447(chr11_8443): None.
448(chr11_8444): None.
449(chr11_8445): None.
450(chr11_8446): None.
451(chr11_8447): None.
452(chr11_8448): None.
453(chr11_8449): None.
454(chr11_8450): None.
455(chr11_8451): None.
456(chr11_8452): None.
457(chr11_8453): None.
458(chr11_8454): None.
459(chr11_8455): None.
460(chr11_8456): None.
461(chr11_8457): None.
462(chr11_8458): None.
463(chr11_8459): None.
464(chr11_8460): None.
465(chr11_8461): None.
466(chr11_8462): None.
467(chr11_8463): None.
468(chr11_8464): None.
469(chr11_8465): None.
470(chr11_8466): None.
471(chr11_8467): None.
472(chr11_8468): None.
473(chr11_8469): None.
474(chr11_8470): None.
475(chr11_8471): None.
476(chr11_8472): None.
477(chr11_8473): None.
478(chr11_8474): None.
479(chr11_8475): None.
480(chr11_8476): None.
481(chr11_8477): None.
482(chr11_8478): None.
483(chr11_8479): None.
484(chr11_8480): None.
485(chr11_8481): None.
486(chr11_8482): None.
487(chr11_8483): None.
488(chr11_8484): None.
489(chr11_8485): None.
490(chr11_8486): None.
491(chr11_8487): None.
492(chr11_8488): None.
493(chr11_8489): None.
494(chr11_8490): None.
495(chr11_8491): None.
496(chr11_8492): None.
497(chr11_8493): None.
498(chr11_8494): None.
499(chr11_8495): None.
500(chr11_8496): None.
501(chr11_8497): None.
502(chr11_8498): None.
503(chr11_8499): None.
504(chr11_8500): None.
505(chr11_8501): None.
506(chr11_8502): None.
507(chr11_8503): None.
508(chr11_8504): None.
509(chr11_8505): None.
510(chr11_8506): None.
511(chr11_8507): None.
512(chr11_8508): None.
513(chr11_8509): None.
514(chr11_8510): None.
515(chr11_8511): None.
516(chr11_8512): None.
517(chr11_8513): None.
518(chr11_8514): None.
519(chr11_8515): None.
520(chr11_8516): None.
521(chr11_8517): None.
522(chr11_8518): None.
523(chr11_8519): None.
524(chr11_8520): None.
525(chr11_8521): None.
526(chr11_8522): None.
527(chr11_8523): None.
528(chr11_8524): None.
529(chr11_8525): None.
530(chr11_8526): None.
531(chr11_8527): None.
532(chr11_8528): None.
533(chr11_8529): None.
534(chr11_8530): None.
535(chr11_8531): None.
536(chr11_8532): None.
537(chr11_8533): None.
538(chr11_8534): None.
539(chr11_8535): None.
540(chr11_8536): None.
541(chr11_8537): None.
542(chr11_8538): None.
543(chr11_8539): None.
544(chr11_8540): None.
545(chr11_8541): None.
546(chr11_8542): None.
547(chr11_8543): None.
548(chr11_8544): None.
549(chr11_8545): None.
550(chr11_8546): None.
551(chr11_8547): None.
552(chr11_8548): None.
553(chr11_8549): None.
554(chr11_8550): None.
555(chr11_8551): None.
556(chr11_8552): None.
557(chr11_8553): None.
558(chr11_8554): None.
559(chr11_8555): None.
560(chr11_8556): None.
561(chr11_8557): None.
562(chr11_8558): None.
563(chr11_8559): None.
564(chr11_8560): None.
565(chr11_8561): None.
566(chr11_8562): None.
567(chr11_8563): None.
568(chr11_8564): None.
569(chr11_8565): None.
570(chr11_8566): None.
571(chr11_8567): None.
572(chr11_8568): None.
573(chr11_8569): None.
574(chr11_8570): None.
575(chr11_8571): None.
576(chr11_8572): None.
577(chr11_8573): None.
578(chr11_8574): None.
579(chr11_8575): None.
580(chr11_8576): None.
581(chr11_8577): None.
582(chr11_8578): None.
583(chr11_8579): None.
584(chr11_8580): None.
585(chr11_8581): None.
586(chr11_8582): None.
587(chr11_8583): None.
588(chr11_8584): None.
589(chr11_8585): None.
590(chr11_8586): None.
591(chr11_8587): None.
592(chr11_8588): None.
593(chr11_8589): None.
594(chr11_8590): None.
595(chr11_8591): None.
596(chr11_8592): None.
597(chr11_8593): None.
598(chr11_8594): None.
599(chr11_8595): None.
600(chr11_8596): None.
601(chr11_8597): None.
602(chr11_8598): None.
603(chr11_8599): None.
604(chr11_8600): None.
605(chr11_8601): None.
606(chr11_8602): None.
607(chr11_8603): None.
608(chr11_8604): None.
609(chr11_8605): None.
610(chr11_8606): None.
611(chr11_8607): None.
612(chr11_8608): None.
613(chr11_8609): None.
614(chr11_8610): None.
615(chr11_8611): None.
616(chr11_8612): None.
617(chr11_8613): None.
618(chr11_8614): None.
619(chr11_8615): None.
620(chr11_8616): None.
621(chr11_8617): None.
622(chr11_8618): None.
623(chr11_8619): None.
624(chr11_8620): None.
625(chr11_8621): None.
626(chr11_8622): None.
627(chr11_8623): None.
628(chr11_8624): None.
629(chr11_8625): None.
630(chr11_8626): None.
631(chr11_8627): None.
632(chr11_8628): None.
633(chr11_8629): None.
634(chr11_8630): None.
635(chr11_8631): None.
636(chr11_8632): None.
637(chr11_8633): None.
638(chr11_8634): None.
639(chr11_8635): None.
640(chr11_8636): None.
641(chr11_8637): None.
642(chr11_8638): None.
643(chr11_8639): None.
644(chr11_8640): None.
645(chr11_8641): None.
646(chr11_8642): None.
647(chr11_8643): None.
648(chr11_8644): None.
649(chr11_8645): None.
650(chr11_8646): None.
651(chr11_8647): None.
652(chr11_8648): None.
653(chr11_8649): None.
654(chr11_8650): None.
655(chr11_8651): None.
656(chr11_8652): None.
657(chr11_8653): None.
658(chr11_8654): None.
659(chr11_8655): None.
660(chr11_8656): None.
661(chr11_8657): None.
662(chr11_8658): None.
663(chr11_8659): None.
664(chr11_8660): None.
665(chr11_8661): None.
666(chr11_8662): None.
667(chr11_8663): None.
668(chr11_8664): None.
669(chr11_8665): None.
670(chr11_8666): None.
671(chr11_8667): None.
672(chr11_8668): None.
673(chr11_8669): None.
674(chr11_8670): None.
675(chr11_8671): None.
676(chr11_8672): None.
677(chr11_8673): None.
678(chr11_8674): None.
679(chr11_8675): None.
680(chr11_8676): None.
681(chr11_8677): None.
682(chr11_8678): None.
683(chr11_8679): None.
684(chr11_8680): None.
685(chr11_8681): None.
686(chr11_8682): None.
687(chr11_8683): None.
688(chr11_8684): None.
689(chr11_8685): None.
690(chr11_8686): None.
691(chr11_8687): None.
692(chr11_8688): None.
693(chr11_8689): None.
694(chr11_8690): None.
695(chr11_8691): None.
696(chr11_8692): None.
697(chr11_8693): None.
698(chr11_8694): None.
699(chr11_8695): None.
700(chr11_8696): None.
701(chr11_8697): None.
702(chr11_8698): None.
703(chr11_8699): None.
704(chr11_8700): None.
705(chr11_8701): None.
706(chr11_8702): None.
707(chr11_8703): None.
708(chr11_8704): None.
709(chr11_8705): None.
710(chr11_8706): None.
711(chr11_8707): None.
712(chr11_8708): None.
713(chr11_8709): None.
714(chr11_8710): None.
715(chr11_8711): None.
716(chr11_8712): None.
717(chr11_8713): None.
718(chr11_8714): None.
719(chr11_8715): None.
720(chr11_8716): None.
721(chr11_8717): None.
722(chr11_8718): None.
723(chr11_8719): None.
724(chr11_8720): None.
725(chr11_8721): None.
726(chr11_8722): None.
727(chr11_8723): None.
728(chr11_8724): None.
729(chr11_8725): None.
730(chr11_8726): None.
731(chr11_8727): None.
732(chr11_8728): None.
733(chr11_8729): None.
734(chr11_8730): None.
735(chr11_8731): None.
736(chr11_8732): None.
737(chr11_8733): None.
738(chr11_8734): None.
739(chr11_8735): None.
740(chr11_8736): None.
741(chr11_8737): None.
742(chr11_8738): None.
743(chr11_8739): None.
744(chr11_8740): None.
745(chr11_8741): None.
746(chr11_8742): None.
747(chr11_8743): None.
748(chr11_8744): None.
749(chr11_8745): None.
750(chr11_8746): None.
751(chr11_8747): None.
752(chr11_8748): None.
753(chr11_8749): None.
754(chr11_8750): None.
755(chr11_8751): None.
756(chr11_8752): None.
757(chr11_8753): None.
758(chr11_8754): None.
759(chr11_8755): None.
760(chr11_8756): None.
761(chr11_8757): None.
762(chr11_8758): None.
763(chr11_8759): None.
764(chr11_8760): None.
765(chr11_8761): None.
766(chr11_8762): None.
767(chr11_8763): None.
768(chr11_8764): None.
769(chr11_8765): None.
770(chr11_8766): None.
771(chr11_8767): None.
772(chr11_8768): None.
773(chr11_8769): None.
774(chr11_8770): None.
775(chr11_8771): None.
776(chr11_8772): None.
777(chr11_8773): None.
778(chr11_8774): None.
779(chr11_8775): None.
780(chr11_8776): None.
781(chr11_8777): None.
782(chr11_8778): None.
783(chr11_8779): None.
784(chr11_8780): None.
785(chr11_8781): None.
786(chr11_8782): None.
787(chr11_8783): None.
788(chr11_8784): None.
789(chr11_8785): None.
790(chr11_8786): None.
791(chr11_8787): None.
792(chr11_8788): None.
793(chr11_8789): None.
794(chr11_8790): None.
795(chr11_8791): None.
796(chr11_8792): None.
797(chr11_8793): None.
798(chr11_8794): None.
799(chr11_8795): None.
800(chr11_8796): None.
801(chr11_8797): None.
802(chr11_8798): None.
803(chr11_8799): None.
804(chr11_8800): None.
805(chr11_8801): None.
806(chr11_8802): None.
807(chr11_8803): None.
808(chr11_8804): None.
809(chr11_8805): None.
810(chr11_8806): None.
811(chr11_8807): None.
812(chr11_8808): None.
813(chr11_8809): None.
814(chr11_8810): None.
815(chr11_8811): None.
816(chr11_8812): None.
817(chr11_8813): None.
818(chr11_8814): None.
819(chr11_8815): None.
820(chr11_8816): None.
821(chr11_8817): None.
822(chr11_8818): None.
823(chr11_8819): None.
824(chr11_8820): None.
825(chr11_8821): None.
826(chr11_8822): None.
827(chr11_8823): None.
828(chr11_8824): None.
829(chr11_8825): None.
830(chr11_8826): None.
831(chr11_8827): None.
832(chr11_8828): None.
833(chr11_8829): None.
834(chr11_8830): None.
835(chr11_8831): None.
836(chr11_8832): None.
837(chr11_8833): None.
838(chr11_8834): None.
839(chr11_8835): None.
840(chr11_8836): None.
841(chr11_8837): None.
842(chr11_8838): None.
843(chr11_8839): None.
844(chr11_8840): None.
845(chr11_8841): None.
846(chr11_8842): None.
847(chr11_8843): None.
848(chr11_8844): None.
849(chr11_8845): None.
850(chr11_8846): None.
851(chr11_8847): None.
852(chr11_8848): None.
853(chr11_8849): None.
854(chr11_8850): None.
855(chr11_8851): None.
856(chr11_8852): None.
857(chr11_8853): None.
858(chr11_8854): None.
859(chr11_8855): None.
860(chr11_8856): None.
861(chr11_8857): None.
862(chr11_8858): None.
863(chr11_8859): None.
864(chr11_8860): None.
865(chr11_8861): None.
866(chr11_8862): None.
867(chr11_8863): None.
868(chr11_8864): None.
869(chr11_8865): None.
870(chr11_8866): None.
871(chr11_8867): None.
872(chr11_8868): None.
873(chr11_8869): None.
874(chr11_8870): None.
875(chr11_8871): None.
876(chr11_8872): None.
877(chr11_8873): None.
878(chr11_8874): None.
879(chr11_8875): None.
880(chr11_8876): None.
881(chr11_8877): None.
882(chr11_8878): None.
883(chr11_8879): None.
884(chr11_8880): None.
885(chr11_8881): None.
886(chr11_8882): None.
887(chr11_8883): None.
888(chr11_8884): None.
889(chr11_8885): None.
890(chr11_8886): None.
891(chr11_8887): None.
892(chr11_8888): None.
893(chr11_8889): None.
894(chr11_8890): None.
895(chr11_8891): None.
896(chr11_8892): None.
897(chr11_8893): None.
898(chr11_8894): None.
899(chr11_8895): None.
900(chr11_8896): None.
901(chr11_8897): None.
902(chr11_8898): None.
903(chr11_8899): None.
904(chr11_8900): None.
905(chr11_8901): None.
906(chr11_8902): None.
907(chr11_8903): None.
908(chr11_8904): None.
909(chr11_8905): None.
910(chr11_8906): None.
911(chr11_8907): None.
912(chr11_8908): None.
913(chr11_8909): None.
914(chr11_8910): None.
915(chr11_8911): None.
916(chr11_8912): None.
917(chr11_8913): None.
918(chr11_8914): None.
919(chr11_8915): None.
920(chr11_8916): None.
921(chr11_8917): None.
922(chr11_8918): None.
923(chr11_8919): None.
924(chr11_8920): None.
925(chr11_8921): None.
926(chr11_8922): None.
927(chr11_8923): None.
928(chr11_8924): None.
929(chr11_8925): None.
930(chr11_8926): None.
931(chr11_8927): None.
932(chr11_8928): None.
933(chr11_8929): None.
934(chr11_8930): None.
935(chr11_8931): None.
936(chr11_8932): None.
937(chr11_8933): None.
938(chr11_8934): None.
939(chr11_8935): None.
940(chr11_8936): None.
941(chr11_8937): None.
942(chr11_8938): None.
943(chr11_8939): None.
944(chr11_8940): None.
945(chr11_8941): None.
946(chr11_8942): None.
947(chr11_8943): None.
948(chr11_8944): None.
949(chr11_8945): None.
950(chr11_8946): None.
951(chr11_8947): None.
952(chr11_8948): None.
953(chr11_8949): None.
954(chr11_8950): None.
955(chr11_8951): None.
956(chr11_8952): None.
957(chr11_8953): None.
958(chr11_8954): None.
959(chr11_8955): None.
960(chr11_8956): None.
961(chr11_8957): None.
962(chr11_8958): None.
963(chr11_8959): None.
964(chr11_8960): None.
